id,name,gender,address,state,ssn,zip,latitude,longitude,email,phone_number,first_visit,birth_date,sentiment,churn_risk,persona
940b7849-c977-4108-aa00-b037b6729fa8,Cari Lehmann,MALE,42389 Lazy Pond Ramble,mo,424-53-6547,9393,,,KathrynCarlson@example.com,901-587-9021,4/8/2005,2/15/1991,POSITIVE,3,3
4febf74e-3d62-4c9a-8cbb-ad1db937f04b,Dorothea White,MALE,76089 Twin View Road,sd,049-23-0898,70358,29.24,-89.98,HeatherBlunt@example.com,121-716-7613,1/25/1994,2/21/1988,POSITIVE,14,2
c644a1c1-10f6-4c4f-bfaf-bc8eca72ca65,John Garza,FEMALE,32913 Pretty Shadow Lagoon,mo,500-67-9547,60302,41.88,-87.78,BrandyRollo@example.com,796-748-1798,3/5/2012,11/23/1956,NEGATIVE,12,2
51a79708-c18b-4161-b612-0beabd1e8754,Kurt Taylor,MALE,20999 Twin Pony Highlands,mn,467-85-2992,54524,45.87,-90.42,NancyNobles@example.com,302-311-4732,11/7/2008,8/4/1990,POSITIVE,7,1
6ac168a6-e2fe-4db7-965f-d3ad5019c0b0,Janice Peters,MALE,14800 Quaint Stone Niche,ga,579-25-1051,19095,40.09,-75.14,KennethSmith@example.com,294-659-3492,3/18/2001,12/9/1960,NEUTRAL,3,1
208ffeec-ba25-4006-9fda-2e1097625582,Francis Hacker,MALE,24589 Calm Berry Bluff,ca,467-76-2005,55038,45.15,-92.96,BrandonWilkerson@example.com,443-137-1847,7/9/1998,6/30/1971,NEUTRAL,10,3
4e5fab3a-68a0-4404-b94b-bbd0358e0ce9,George Register,FEMALE,56998 Tawny Grove Acres,sc,448-16-2715,47804,39.47,-87.38,PaulWinkel@example.com,931-664-1986,5/12/2002,8/8/1944,NEGATIVE,16,3
8eea6318-2f98-4548-b12d-8dc4b44cb28c,Jeff Villalta,MALE,42 Red Elm Glen,ny,524-10-2161,1243,42.35,-73.01,TeresaHaag@example.com,183-172-5993,7/26/2007,6/23/1951,NEUTRAL,7,1
f8ea0596-9cfb-4712-b14e-d471020b6673,Nicole Evans,FEMALE,600 Sandy Wagon Falls,la,573-25-1782,97115,45.26,-123.02,AnthonyMccann@example.com,654-253-1963,11/30/2005,3/31/1935,NEUTRAL,4,2
761640af-8938-4ff2-96ea-8e851036cd1f,Christine Marchant,MALE,51669 Shady Prairie Niche,nv,448-84-9301,71234,32.62,-92.41,KeithSoutherland@example.com,686-682-8184,3/8/2013,8/29/1961,POSITIVE,22,1
597abe9d-a5cd-4d76-8c08-65f8dcb225ef,Daniel Beattie,FEMALE,30592 Pied Lamb Lace,al,502-06-2084,72525,36.3,-91.53,GuadalupeBrady@example.com,156-317-7434,6/12/2007,2/16/1992,POSITIVE,20,2
2e9fc36a-3962-489a-9743-2f683540dd3c,Maria Klein,MALE,28576 Hush Pumpkin Lane,oh,573-49-6308,45422,39.77,-84.19,CarlosBuckner@example.com,566-897-8071,4/30/1997,1/25/1988,NEUTRAL,11,3
998ae121-9e0c-450d-ac06-a1a1f5cd44b4,Kenneth Catalan,FEMALE,80820 Cool Goose Ledge,va,399-26-9258,72751,36.45,-94.11,GeorgeHubbard@example.com,232-173-9860,6/12/1999,1/4/1999,POSITIVE,1,1
54e6f562-a5ad-4a70-b2ee-ebaac86d87d4,Khadijah Knox,MALE,6676 Old Embers Summit,ca,544-03-9342,34956,27.03,-80.46,RomanDillard@example.com,342-594-2965,4/13/2002,5/5/1928,NEUTRAL,2,3
e8e9cd53-9285-4fc4-93af-5daa8fed0393,Joe Mannino,FEMALE,9671 Rough Island Circle,il,424-64-2064,9252,,,LindaLove@example.com,722-191-3227,9/14/2004,4/21/1963,NEGATIVE,5,1
5895a51d-a3df-45af-87e2-7577b6eeafa2,Dawn Jonas,FEMALE,24240 Auburn Leaf Canyon,ca,520-18-6601,66225,38.9,-94.68,DebbieStuber@example.com,557-209-1173,12/6/2001,1/25/1979,NEUTRAL,2,3
1de7ce71-1908-4a57-9095-d9bffe9994c9,Marilyn Travis,FEMALE,31273 Lone Shadow Hollow,co,317-51-8316,55780,46.67,-92.63,AnthonyHickerson@example.com,788-952-1793,7/8/2007,12/5/1996,NEUTRAL,36,3
afba2dd7-da55-487c-b5e8-36f91bac2f48,John Hills,FEMALE,18167 Round Crow Bayou,fl,502-46-6901,59318,47.45,-107.54,TerriAnderson@example.com,606-312-4569,11/12/2006,9/11/1964,NEUTRAL,6,1
54b880ab-326f-424d-8af1-17a7dfc26545,Franklin Cambron,MALE,13818 Hidden Brook Lagoon,ky,222-77-0516,9005,,,SandraBreit@example.com,799-600-5317,9/2/2008,7/19/1951,NEUTRAL,5,2
d2458e12-4e08-4e6e-8453-c59d7b6438ad,Pam Martin,MALE,94675 Easy Butternut Gate,ga,519-41-4075,6838,41.12,-73.31,RebeccaLewis@example.com,498-871-3522,8/18/2000,2/6/1989,NEGATIVE,4,1
4fb81355-aa1d-4511-8ff9-9430aaabe11b,Clarence Weller,MALE,12 Crystal Pebble Vista,nc,231-21-7535,58757,47.73,-102.67,MercedesRoss@example.com,581-451-6070,6/25/1998,3/15/1927,NEUTRAL,8,3
5e1f7860-2a3a-45a0-aac0-b3a990785596,Kathy Parks,FEMALE,11117 Cold Wagon Park,mn,519-75-9786,19036,39.89,-75.29,JesseHenderson@example.com,762-472-1544,6/18/2008,12/11/1942,POSITIVE,8,2
4410b354-999c-43db-a085-6c595636cf48,James Muhammad,FEMALE,116 Green Bear Promenade,ca,439-36-0264,95008,37.28,-121.95,JamesFidler@example.com,412-359-9144,12/17/2000,11/9/1939,POSITIVE,12,2
99434a70-53d5-47f1-bca0-6c041fc94584,Flora Callahan,MALE,97 Blue Elm Ledge,tn,231-26-9261,94506,37.78,-121.88,TobyTowns@example.com,171-847-1028,9/3/2004,7/12/1944,POSITIVE,8,1
537ba9c3-2ff4-426c-b903-3abe5831a0a9,Kelly Gomez,FEMALE,2585 Umber Grove Highlands,ca,007-01-4668,6790,41.83,-73.12,AngelPeters@example.com,906-525-8039,8/14/1998,10/23/1978,NEUTRAL,15,2
8ca51658-1d59-4974-9f33-043d032f34cd,Fred Mcmillon,FEMALE,27241 Twin Elk Dell,mt,539-97-9570,71052,32.03,-93.7,CarmenCampbell@example.com,127-561-1279,11/19/1995,8/15/1997,NEUTRAL,8,3
18c3fae5-09a1-4b54-8445-3947fb354e36,Alma Matos,FEMALE,11634 Stony Nectar Gardens,il,508-86-3286,47471,39.11,-86.97,AmandaMapes@example.com,476-126-9615,5/7/2009,8/25/1953,NEUTRAL,5,3
ea362a22-a5a1-4508-b9ab-30dd056308fe,George Fontanez,MALE,9134 Auburn River Ridge,fl,034-33-1199,93444,35.05,-120.48,JenniferLlanes@example.com,613-907-1087,9/19/2008,5/25/1929,NEUTRAL,5,2
11869150-d2c0-4013-9fea-7314ff9ca283,Steven Hammond,MALE,23437 Jagged Goat Acres,fl,007-88-9132,64831,36.65,-94.44,KennethRood@example.com,924-496-5469,7/20/2013,9/20/1944,NEGATIVE,1,1
0884c19a-44ad-4539-a3a7-c7f35bd0be70,Chad Myers,FEMALE,38 Fallen Log Corner,wi,515-94-0864,922,18.4,-66.06,RosemaryGraham@example.com,729-979-5304,8/18/2001,7/12/1930,NEUTRAL,1,2
10ae4156-407d-496f-8d00-12a489ae0a79,Tiffany Cutlip,MALE,86812 Quiet Turtle Bank,ca,529-57-5239,85117,33.42,-111.54,DonaldVargas@example.com,943-601-8819,11/21/2001,9/29/1954,NEUTRAL,5,3
5162ce56-5374-49ea-8b9a-7ddd7e0a1329,Carl Gallagher,FEMALE,92205 Emerald Dove Highlands,ky,236-12-9875,92502,33.98,-117.37,VilmaLeclerc@example.com,204-735-7956,2/5/2002,8/17/1940,NEUTRAL,2,3
4a9830b7-ac49-4aeb-8f78-18477a554951,Orville Huff,FEMALE,6864 Twin Bridge Field,mo,260-05-3142,92174,32.7,-117.08,LindaFerguson@example.com,247-315-1981,10/19/1999,8/21/1971,POSITIVE,9,2
54fc0206-7f94-4823-af26-c8540dabfaf5,Leo Chumbley,FEMALE,28112 Green Fawn Path,nj,508-95-3536,9729,,,JackVillanueva@example.com,976-228-8404,5/3/1999,12/6/1988,NEGATIVE,10,3
89e76e86-6202-403f-8f72-04c3cc0babd2,James Schweitzer,MALE,14987 Silent Log Falls,ca,502-35-8717,78962,29.7,-96.77,DouglasSwims@example.com,307-866-8624,10/13/2012,1/14/1943,NEUTRAL,24,2
3a0b86fe-5f0f-4651-9d4a-13bb2dc098c6,Sue Lloyd,FEMALE,44441 Happy Diamond Round,tx,601-08-3208,90248,33.88,-118.27,NinaHinton@example.com,464-117-1265,9/20/2002,3/14/1994,NEGATIVE,11,1
1314c75a-7d5a-44a1-8b6f-444a5a0a96cb,Delbert Cook,MALE,29893 Velvet Spring Valley,in,415-76-0717,82432,44.26,-107.96,EarlHardy@example.com,689-939-1962,10/20/2010,3/19/1944,POSITIVE,11,2
dcb61301-bc1b-46cc-be07-b6a8833ab948,Rebecca Gibbs,FEMALE,52238 Quaint Nectar Trace,tx,034-38-8006,25201,38.29,-81.55,GaryTye@example.com,413-272-2132,12/10/2006,9/28/1972,POSITIVE,23,3
18fa21b6-99ce-4039-b4b4-659b5fdd8cd4,Whitney Burpee,FEMALE,37456 Iron Butternut Villa,sd,539-56-8978,47436,38.97,-86.36,ChristopherRamos@example.com,194-692-7412,3/22/2009,7/20/1967,NEGATIVE,24,1
a22d4050-f2bc-481c-94a6-4fb392570ac9,Ayana Williams,FEMALE,18263 Small Swan Round,nm,432-11-0065,95818,38.55,-121.49,PaulFranz@example.com,119-486-2530,10/13/2004,12/9/1929,NEGATIVE,17,1
1e36eeba-8e2f-4912-b88b-6975ea1e0741,James Williams,MALE,3947 High Pebble Terrace,nc,302-94-5091,75948,31.34,-93.85,KathleenAndrews@example.com,249-369-3911,11/23/1996,8/14/1987,NEUTRAL,13,3
cded58f3-12cc-45be-a810-797ff3ba8e48,Michael Bodner,MALE,49147 Golden Rabbit Estates,vt,407-98-6133,54215,44.22,-87.8,CharlotteDelong@example.com,351-523-9604,2/24/1996,6/14/1993,NEUTRAL,8,2
7a957b0b-810a-4264-9235-b645a1d4be67,Carlos Barrios,FEMALE,2012 Velvet Diamond Meadow,pa,049-46-1643,91381,34.37,-118.61,BrianEvangelista@example.com,618-483-4729,2/24/2002,4/1/1981,POSITIVE,9,3
205f0048-5e37-4e82-bd2e-0109194cfddb,Antoinette Davis,FEMALE,31587 Strong Leaf Summit,ca,428-02-1017,49854,45.95,-86.25,JonathanSanchez@example.com,727-683-4081,12/14/2012,10/9/1993,NEGATIVE,11,2
88cf2bff-40be-418f-a97f-7c09b1e93d13,Ruby Bost,FEMALE,420 Little Lake Promenade,wi,211-56-0883,10004,40.71,-73.99,LeahKirtley@example.com,431-713-3580,5/10/1996,3/3/1944,NEUTRAL,12,3
442a66ca-3df9-43c5-bf4b-0a2cf3512446,John Sieben,MALE,4056 Small Peach Estates,tn,246-17-5131,3753,43.48,-72.13,DanGillen@example.com,997-867-1362,7/26/2008,10/23/1968,POSITIVE,7,3
dc6ff50e-7863-4d7b-b73c-9484bc71db47,James Oliva,FEMALE,430 Velvet Diamond Chase,dc,034-45-7889,52808,41.55,-90.6,DanaBissell@example.com,701-569-9783,10/31/2005,4/28/1940,POSITIVE,8,3
49d9f422-363f-4db8-9d3b-ce7d9b5c61da,Haley Holahan,FEMALE,2711 Calm Lake Mews,fl,595-75-9083,61402,40.95,-90.37,KendraPaulson@example.com,900-340-5276,10/5/2008,6/23/1946,NEUTRAL,5,1
b1679175-fcfe-4e88-98e9-2ba6c3db7c37,Doug Carson,MALE,3361 Rocky Butterfly Acres,il,573-05-2780,46977,40.66,-86.58,RobertSchmid@example.com,111-656-9580,12/2/2002,8/8/1934,POSITIVE,7,2
4ec69374-839e-474d-8af9-e24659c9da8b,Dorothy Ngo,MALE,38663 Umber Goat Orchard,nc,529-04-9861,56655,46.98,-94.21,BarbiePowell@example.com,805-188-9252,5/9/2003,10/22/1970,NEUTRAL,2,3
83514e2c-8410-46bc-9393-bc39c501ab84,Linda Davidson,FEMALE,51471 Blue Harbor Wander,id,527-18-0933,72120,34.83,-92.2,YvonneJohnson@example.com,175-649-8309,9/15/1999,11/10/1944,POSITIVE,10,1
bef00de3-6698-4bd2-87d9-2bdb7c5d0955,Christine Desmarais,FEMALE,48 Iron View Falls,ny,504-51-7056,72126,35,-92.8,BarbaraFredericks@example.com,905-513-7347,4/18/2003,4/7/1930,POSITIVE,10,3
21e1700b-f881-403b-bf28-2cd152acf5b8,Tim Hammond,MALE,53949 Still Blossom Byway,or,231-29-5366,62452,38.58,-88.05,EffieGuinn@example.com,679-259-1289,10/23/2010,12/23/1941,POSITIVE,1,3
27981f66-3866-41bf-a269-f924df3ab4d1,Kristine Butler,MALE,9613 Strong Peach Mews,il,573-55-0925,11775,40.78,-73.41,AmyJarnigan@example.com,612-239-6987,1/21/2001,9/24/1980,POSITIVE,2,3
76798238-ccd1-401a-88ff-18ee7bc69802,Tina Horton,MALE,9617 Sunny Shadow Trace,ny,236-02-3273,95247,38.14,-120.45,SamuelPerry@example.com,520-467-8848,8/24/2009,5/11/1984,NEUTRAL,5,2
b47731d0-f18a-4a9b-bc6f-df6c0d6e8113,Kevin Butler,FEMALE,14035 Red Branch View,ny,251-03-8259,57470,44.9,-98.82,WalterHoang@example.com,963-261-7344,4/22/2001,6/22/1996,NEUTRAL,2,2
9ce318d4-ec0c-4c6b-b7ce-92736b25e334,Fern Smith,MALE,83526 Clear Blossom Cove,az,485-91-1293,62839,38.67,-88.47,SilasMcbride@example.com,439-111-4636,6/15/1994,12/5/1982,NEUTRAL,2,1
896dea1a-0966-455d-89d7-5168091e9ac7,Phillip Skelton,MALE,91282 Golden Goat Race,ak,525-10-9526,94062,37.4,-122.29,DevonaKelly@example.com,787-726-1833,5/16/1994,8/4/1928,NEUTRAL,34,3
92dad3e7-b631-43ab-a4d5-e74aa56cedf9,Nathaniel Mathews,FEMALE,66821 Square Nut Corner,nc,039-98-9439,60088,42.3,-87.85,AntonioGallagher@example.com,532-817-8829,12/14/2001,1/17/1947,NEUTRAL,1,2
b8eef3f3-7b3b-4de9-b2b4-17832696378b,William Bail,FEMALE,36591 Rough Nut Chase,la,211-31-5200,50420,42.8,-93.47,RogerGoldman@example.com,508-146-6812,10/18/1995,1/22/1981,NEGATIVE,4,3
07abae88-12fe-4a40-8d2d-375a4e37725b,Damon Winkler,MALE,3130 Twin Pond Run,az,399-28-7875,80705,40.27,-103.82,AbelScott@example.com,370-345-8002,1/12/2008,1/11/2000,NEUTRAL,14,1
8a40b78a-3986-4cf6-bfae-1670b5b2e78f,Gayle Kirkland,FEMALE,77847 Sleepy Forest Crest,ky,231-37-2599,56159,43.94,-94.92,AletheaHuber@example.com,943-483-7682,12/22/2006,10/8/1967,POSITIVE,4,3
3adce651-7f7d-480e-a8d7-e6a20d27f275,Timothy Jones,MALE,4243 Crimson Quail Ridge,ks,007-21-3457,10105,40.71,-73.99,PedroStapleton@example.com,858-107-6138,6/15/1997,6/30/1928,NEUTRAL,2,2
b466e59b-9a57-4bed-8cb3-0ff33c3ff46c,Amanda Dill,FEMALE,86439 Noble Oak Orchard,tx,626-51-5391,13438,43.32,-75.18,DannyZackery@example.com,961-983-8660,1/24/1996,12/1/1957,NEUTRAL,5,2
27230702-d1ad-4ded-814a-37b5bc648075,Nicole Ballard,FEMALE,69798 Lone Pond Round,ga,251-36-8993,94964,37.94,-122.49,AlexanderOlson@example.com,242-172-2228,2/6/1998,11/10/1958,POSITIVE,6,2
a94005b8-f6cb-411a-a2ea-49e7bea64941,Stephanie Conrad,OTHER,36909 Big Squirrel Estates,ca,302-58-2742,40020,37.93,-85.38,ScottWilliams@example.com,625-310-5782,11/17/2005,5/14/1950,NEGATIVE,8,1
c19ee674-a23c-42a4-b254-9a641015c5d5,Troy Schneider,MALE,11547 Quiet Stone Highlands,co,302-44-8458,30331,33.71,-84.53,ShelleyLopez@example.com,847-411-8354,6/25/2013,6/21/1940,NEGATIVE,12,2
ba6b72da-3af2-43da-9213-47957c4ea014,Michael Acker,MALE,2838 Little Goat Pass,tx,439-81-8071,40176,37.88,-86.33,CeceliaHarrison@example.com,191-398-9274,6/8/2005,5/16/1979,NEUTRAL,3,3
fd3b9cc2-1911-43bb-8a6a-7a9d90b825da,Jane Chandler,MALE,35120 Small Leaf Farms,ia,267-66-7898,59347,46.46,-106.39,JoseRamirez@example.com,229-337-3087,2/2/1999,7/31/1943,POSITIVE,9,3
e5207228-daea-4c7f-83a2-0135cf66f068,Steven Pope,MALE,30971 Jagged Rock Stroll,ks,574-05-5522,30111,33.82,-84.65,DonChristensen@example.com,480-969-7660,4/10/2012,8/1/1965,POSITIVE,7,3
b2eec4b3-9618-435a-b461-9baa1bc8174d,Mary Huntley,FEMALE,81025 Long Deer Point,ny,485-54-6935,78675,30.4,-98.7,BridgetCarter@example.com,609-165-9592,5/17/2003,9/22/1988,POSITIVE,13,3
357f5007-2b98-4817-8f05-45c4bdab5b1a,Samantha Bailey,MALE,5063 Turning Sky Flats,ca,399-01-4053,99360,46.12,-118.64,BarbHolmes@example.com,556-124-6780,1/16/2010,9/7/1957,NEGATIVE,5,3
01fc906a-0f63-4598-b61f-4b8c4ec81179,Leona Barr,MALE,6235 Dusty Pond Stroll,oh,399-57-8742,72164,34.65,-92.24,JoseDickson@example.com,537-505-4483,1/1/2006,3/28/1986,NEUTRAL,29,1
ab51af62-91d1-408c-850c-3309a69e0f82,Neville Williams,MALE,9220 Calm Blossom Trace,wv,222-67-4716,42564,37.09,-84.64,EddiePrevatte@example.com,335-274-9923,8/5/2001,8/8/1969,NEUTRAL,10,2
336b7e51-4f85-49fc-9db9-faafcb0fa866,Susan Numbers,MALE,5587 Turning Barn Valley,ny,584-53-6362,43061,40.26,-83.21,BarbaraPereira@example.com,249-507-2081,8/20/1998,10/25/1988,NEGATIVE,2,1
3be7773b-2fec-4b3e-b690-efe44480e5c7,Randall Moore,FEMALE,10838 Small Apple Flats,ia,009-55-2336,92280,34.14,-114.52,TammyStevenson@example.com,291-642-6529,3/28/1999,12/25/1942,POSITIVE,4,3
79c9ba42-ae82-4760-80a0-03dac480b454,Bert Allen,MALE,5312 Burning Forest Manor,ok,588-71-8953,57399,44.36,-98.21,TerrenceLewis@example.com,901-185-5537,2/10/1994,7/2/1949,POSITIVE,14,1
45020a73-8018-43f3-bcae-14d68da6aa82,James Terranova,MALE,9364 Honey Barn Race,ny,158-94-4742,90847,33.83,-118.19,ThomasBrooks@example.com,732-819-7048,11/4/1994,3/1/1990,POSITIVE,18,1
e68876f8-b393-46bc-a4b4-b0534568a07b,Lois Fultz,MALE,10318 Fallen Fox Arbor,in,415-42-3429,57321,43.88,-97.5,ValerieWright@example.com,900-348-9491,8/9/2002,5/4/1996,NEUTRAL,1,3
7dcfb5d7-af59-42ba-bb68-6ed58c915797,Joseph Munoz,FEMALE,10678 Ivory Log Niche,nc,576-64-1408,49870,45.8,-87.91,CherylHoward@example.com,190-817-1469,9/26/2007,9/10/1977,NEUTRAL,7,2
c8bfcbb6-ea4a-4c79-a6f9-c44d95b93d01,Hope Burke,MALE,1353 Noble Forest Saunter,mn,477-56-7652,57555,43.3,-100.66,GaryScott@example.com,356-808-3476,2/16/1994,6/27/1958,NEUTRAL,21,1
1315806b-1a88-47a4-aca6-0850dc0db650,Jennifer Nagy,FEMALE,21522 Little Fawn Path,nv,579-63-4109,99506,61.27,-149.79,AdelinaDennis@example.com,801-982-6615,5/10/1995,11/26/1940,NEUTRAL,40,1
1267e236-58b7-4703-9394-1f9936a5b03b,Betty Fordham,MALE,10718 Dewy Pond Cut,sd,515-84-5855,46562,41.19,-85.7,DerrickBrown@example.com,823-179-2763,11/22/2007,11/17/1978,NEUTRAL,7,1
350dc9fa-49a3-4735-b386-a482725426bb,Florencio Swanner,FEMALE,5626 Still Elm Bluff,ms,003-48-1647,28752,35.68,-82,KristopherParis@example.com,715-617-8005,1/6/2009,9/20/1944,POSITIVE,1,1
d93a80d5-8a2b-4588-917f-3e8a74cd6329,Bobby Kirk,MALE,1688 Small Goose Twist,nj,267-04-3277,38450,35.17,-87.74,MarilynNorman@example.com,295-604-9866,4/20/2007,12/9/1941,POSITIVE,4,1
6e7663de-6f1f-4a48-9758-18f4e0698845,Laura Otis,FEMALE,55599 Orange Lamb Pace,ca,544-76-4345,37411,35.06,-85.25,LillianMulligan@example.com,324-677-6022,5/3/2013,12/10/1962,NEUTRAL,24,1
1bc23cfd-4184-4c3b-8d34-a7281db8052c,Benita Carr,MALE,0 Red Dale Quay,tx,539-90-4751,26810,38.92,-78.83,FrankWildes@example.com,759-135-6153,2/6/2006,3/14/1958,POSITIVE,2,2
cf09100d-4670-415d-8a57-315732ca7f97,Paul Seaton,FEMALE,30523 Thunder Autumn Dale,tx,626-89-9959,71754,33.27,-93.23,ChristopherNadler@example.com,351-681-5960,8/16/1995,3/29/1934,POSITIVE,9,3
79dae1d2-32b0-465f-a8b1-8e97f0bb030a,Carrie Smith,MALE,293 Stony Elk Summit,tx,477-71-1557,70039,29.89,-90.39,MichaelEmery@example.com,975-470-2813,4/18/2008,2/24/1938,NEUTRAL,12,3
5e659266-274b-47cd-b91a-097f831695b1,David Hughes,MALE,2858 Golden Goose Alcove,ga,009-77-6493,58430,47.48,-100.26,EdwardValerio@example.com,512-595-2442,7/31/1998,2/15/1956,NEUTRAL,8,1
ee50d721-cb8f-449e-9de9-42cad2b20d24,Stephanie Liller,MALE,59657 Shady Goat Acres,pa,530-04-2559,78069,29.22,-98.65,PearlDixon@example.com,745-839-3581,12/13/2004,5/9/1967,POSITIVE,10,3
b18cc03a-f810-49f0-8268-09c2d137ec46,Joan Arias,MALE,9118 Orange Oak Race,ny,407-73-9178,9813,,,JanetMiles@example.com,349-865-2958,3/29/2005,6/1/1959,NEUTRAL,7,3
fda39485-24c7-4b6b-b999-24661e8188f6,Pat Griffith,FEMALE,85380 Gentle Nut Jetty,sc,317-74-0390,84309,41.72,-112.08,SamuelLewis@example.com,875-725-3974,5/5/2006,11/19/1992,NEUTRAL,16,3
8ab03a1d-0a3e-4183-b0c3-f1756aa78358,Daniel Frahm,FEMALE,51255 Pleasant Bird Round,tx,003-08-1811,30655,33.79,-83.71,AnnetteBlankenship@example.com,284-202-5316,9/23/2003,9/18/1969,NEGATIVE,13,2
78716cdc-d200-45d8-8655-3cf1fd6309d0,Beverly Vallecillo,OTHER,125 Happy Hills Turn,ia,515-27-0496,29527,33.83,-79.04,KevinEngland@example.com,506-526-7323,4/15/2004,9/1/1947,NEUTRAL,9,1
7b8abbee-c508-4d7e-92ee-9bbb812d4c13,Lizzie Roling,MALE,52299 Sweet Nut Quay,ca,049-81-4574,94109,37.79,-122.42,TimothyRagland@example.com,467-835-7470,2/19/1998,11/29/1960,NEUTRAL,3,3
67013de9-f9e8-4259-bf6c-bd45f8c12cd4,Mary Lewis,MALE,59355 Pied Lamb View,tn,467-64-1247,41501,37.47,-82.51,MichaelAyres@example.com,813-116-8581,6/3/2012,6/2/1969,NEGATIVE,17,3
dbf12f25-bd94-43a3-8a54-6a9a551684ee,Mary Heller,FEMALE,1 Misty Island Pass,wi,508-33-5352,24326,36.71,-81.18,ElenaLiriano@example.com,952-583-5320,7/6/1999,4/9/1996,NEUTRAL,5,1
0af8d04b-0092-4e8a-858e-f030c729742f,Brian Triplett,FEMALE,95090 Old Pond Estates,ks,034-56-3705,85543,33,-109.88,NormanDesjardins@example.com,164-275-6710,1/12/2008,3/26/1975,NEUTRAL,3,3
7b14eb5c-9f45-4f72-86b8-8439ba941b00,Randall Ouellette,MALE,353 Gentle Autumn Summit,ga,134-90-3623,43111,39.49,-82.22,CliffordGaston@example.com,902-820-1646,11/14/1995,3/28/1927,NEGATIVE,7,3
fcd4f39e-1d82-4bae-b71c-6d6b1dd7fd9c,Jonathan Palmer,FEMALE,0 Misty Wagon View,wa,260-27-6437,98043,47.79,-122.3,SophiaDickinson@example.com,211-919-2045,12/19/2010,2/28/1990,POSITIVE,2,1
2043d121-31a8-4eee-b746-4e79bc060ca1,Amy Harms,FEMALE,6263 Iron Cider Heights,fl,007-41-0097,60944,41.07,-87.61,IreneLemon@example.com,708-185-1357,6/6/2008,6/26/1943,NEGATIVE,4,3
306aa2ef-88ed-467a-bdfe-98be5bda3016,Michael Murphy,MALE,2631 Square Oak Haven,ny,508-42-7751,57564,44.7,-100.06,KareemWinslow@example.com,162-813-7743,6/9/2000,7/20/1972,NEGATIVE,24,1
c2132afc-3af4-44b7-a997-d4b89ca80942,Luis Block,FEMALE,5291 Tender Fawn Bend,ms,529-87-9753,93314,35.38,-119.2,BarbaraHartley@example.com,121-291-2288,3/26/1996,5/28/1948,POSITIVE,1,1
56d6bd66-f547-42a5-8e4e-b97099fabcdd,Robert Gregg,MALE,49241 White Robin Field,tx,439-98-5283,45321,39.9,-84.67,ConstanceThomas@example.com,319-188-1103,10/1/2005,4/19/1995,NEGATIVE,1,2
c70e80bb-ce63-489a-864d-03e1b59eca8d,Jennette Appling,FEMALE,44791 Silent Prairie Stead,nj,415-07-9528,647,17.96,-66.94,MatthewBlanco@example.com,893-614-2938,3/29/1994,5/18/1949,NEGATIVE,1,2
690c1f2f-d9b7-4589-a404-35f5ceda8fac,Lorna Seymour,MALE,11652 Crimson Hickory Woods,sc,584-78-0872,19032,39.88,-75.27,StanleyNelson@example.com,871-325-7564,1/21/2003,7/2/1946,NEGATIVE,6,1
4b7bc906-5a4e-4c45-8656-e8b93c0ce2c0,Mary Bormann,MALE,63859 Lonely Beaver Dell,oh,574-80-1405,75033,33.14,-96.81,BertOsborn@example.com,157-282-5860,7/8/2002,2/19/1988,NEUTRAL,6,1
b4e626a9-9331-4583-89ee-bfd3a8078a39,Elizabeth Rice,MALE,26068 Indian Oak Place,oh,525-06-1083,60151,41.9,-88.59,MarilynJones@example.com,801-776-8635,5/27/2013,11/2/1994,NEGATIVE,12,2
5acaa51f-1450-4786-a0c6-5c6656d8fc47,Terry Cantu,MALE,11917 Broad Sky Isle,hi,500-26-2066,16373,41.18,-79.7,KenaBissett@example.com,181-221-9962,11/20/2002,11/18/1952,POSITIVE,21,2
2b87f1d3-9bbe-4755-b74d-7bd5b2cb26ed,Martin Pope,FEMALE,25309 Cozy Forest Villa,nj,601-59-5170,14895,42.12,-77.94,JaniceMccarthy@example.com,432-528-3488,1/25/2001,5/22/1988,NEUTRAL,1,1
031492f9-fee9-4bab-baf5-cb40676ec699,Lori Chase,MALE,11797 Sandy Deer Orchard,tx,039-85-1809,42236,36.71,-87.6,SallyWilliams@example.com,876-877-3813,12/21/1995,4/4/1963,POSITIVE,23,2
d31edff3-6d64-4b49-a980-7274c9105ee5,Stacy Hamilton,MALE,85001 Umber Squirrel Stead,mo,361-05-6991,54484,44.8,-90.07,EugeneHarvey@example.com,621-192-2952,12/15/2004,6/19/1993,NEUTRAL,12,1
cbf0417d-fd3e-4424-b635-01daa73f0c55,James Bunker,MALE,246 Sleepy Berry Park,nc,576-09-1141,42553,37.17,-84.63,DorothyLewis@example.com,978-598-5673,9/9/2000,11/16/1963,NEGATIVE,10,2
94192389-1705-4c8e-979c-d48423616f29,Manuela Stewart,MALE,58177 Square Rock Wander,ma,599-05-3090,57070,43.17,-97.08,CindyWilliams@example.com,803-948-3907,5/15/1999,2/12/2001,NEGATIVE,8,3
3a027318-4467-46c5-b9ef-2c54555aae9d,Isa Mercado,MALE,51579 Strong Swan Haven,nv,220-31-9952,2031,42.02,-71.17,LynneThompson@example.com,988-770-7960,6/20/2005,4/23/1963,POSITIVE,8,2
